epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
33,1.25000441092,0.641683923193,1.55514187648,0.573949353448,-1,-1
34,1.21867479384,0.647802146084,1.53110761478,0.588362068966,-1,-1
35,1.19690584544,0.652743787651,1.59659032369,0.586476293103,-1,-1
36,1.18529207143,0.656697100904,1.51141581042,0.596713362069,-1,-1
37,1.16701605826,0.662062311747,1.51778631991,0.591998922414,-1,-1
38,1.14450585142,0.664297816265,1.59051851774,0.581761853448,-1,-1
39,1.13369976612,0.66843938253,1.55887521135,0.586476293103,-1,-1
40,1.11143291697,0.675640060241,1.59569285656,0.581761853448,-1,-1
41,1.11013123698,0.673428087349,1.52249944005,0.599003232759,-1,-1
42,1.09392195312,0.678134412651,1.55900838252,0.590517241379,-1,-1
43,1.07124194198,0.682958396084,1.52056250901,0.596174568966,-1,-1
44,1.07002654313,0.681923004518,1.52208644152,0.595770474138,-1,-1
45,1.04504135664,0.689617846386,1.52959460123,0.594962284483,-1,-1
46,1.03524966484,0.68992375753,1.52086272116,0.604391163793,-1,-1
47,1.01775806388,0.694324171687,1.48710778253,0.604525862069,-1,-1
48,1.01988785148,0.693994728916,1.5620736973,0.594962284483,-1,-1
49,0.996773281909,0.701548381024,1.63576582588,0.582165948276,-1,-1
50,0.994925546179,0.701360128012,1.49484644059,0.610452586207,-1,-1
51,0.974095848669,0.708678463855,1.54109982375,0.598733836207,-1,-1
52,0.969810448497,0.708254894578,1.55434717803,0.590382543103,-1,-1
53,0.958519885339,0.713784826807,1.60073252999,0.589978448276,-1,-1
54,0.939325905349,0.716749811747,1.50614205517,0.610317887931,-1,-1
55,0.936214434993,0.716891001506,1.54092490262,0.599676724138,-1,-1
56,0.926924122565,0.719903049699,1.54563135114,0.600619612069,-1,-1
57,0.912397527192,0.722868034639,1.6182032618,0.591190732759,-1,-1
58,0.908810711948,0.724562311747,1.53355231162,0.602370689655,-1,-1
59,0.896400928856,0.728680346386,1.58696706336,0.593884698276,-1,-1
60,0.897146111152,0.727221385542,1.56020023288,0.601831896552,-1,-1
61,0.891694691167,0.730633471386,1.5075883331,0.609779094828,-1,-1
62,0.866317645613,0.734257341867,1.54182793765,0.607623922414,-1,-1
63,0.860063560935,0.73835184488,1.55451344416,0.606007543103,-1,-1
64,0.860511411026,0.73726939006,1.57140210168,0.599137931034,-1,-1
65,0.8516085936,0.738069465361,1.50256151166,0.61328125,-1,-1
66,0.847114455808,0.742046310241,1.65776415734,0.588496767241,-1,-1
67,0.83443885916,0.742987575301,1.49632770029,0.612607758621,-1,-1
68,0.832238838166,0.743787650602,1.51941594584,0.6171875,-1,-1
69,0.822156614568,0.745811370482,1.52679261874,0.61099137931,-1,-1
70,0.815430995391,0.749882341867,1.50253125306,0.612068965517,-1,-1
71,0.808572092868,0.751294239458,1.51910704169,0.610183189655,-1,-1
72,0.804576459419,0.754259224398,1.5134262422,0.615032327586,-1,-1
73,0.793817343751,0.751388365964,1.51581345755,0.616918103448,-1,-1
74,0.794060622892,0.75383565512,1.47419177458,0.62271012931,-1,-1
75,0.783780034946,0.758189006024,1.57462964181,0.60708512931,-1,-1
76,0.765639861664,0.762165850904,1.56742391093,0.603717672414,-1,-1
77,0.773175466132,0.761412838855,1.53324849852,0.61557112069,-1,-1
78,0.766550803939,0.761106927711,1.52236554335,0.6171875,-1,-1
79,0.750522411372,0.768637048193,1.51123639016,0.61880387931,-1,-1
80,0.755202441959,0.765413215361,1.54080770756,0.612203663793,-1,-1
81,0.753981398531,0.766848644578,1.52768362802,0.617456896552,-1,-1
82,0.739897399423,0.769484186747,1.54395475264,0.61099137931,-1,-1
83,0.729003334261,0.773649284639,1.53326088396,0.618399784483,-1,-1
84,0.726588452347,0.773461031627,1.56550506888,0.613954741379,-1,-1
85,0.724345626511,0.773108057229,1.50802977126,0.621363146552,-1,-1
86,0.731254790382,0.772143260542,1.53325405614,0.61557112069,-1,-1
87,0.720755152315,0.773884600904,1.57569580654,0.609509698276,-1,-1
88,0.718880453562,0.775696536145,1.55408836644,0.612742456897,-1,-1
89,0.710971263787,0.780096950301,1.5893178685,0.612473060345,-1,-1
90,0.704787863306,0.780544051205,1.52129510559,0.620016163793,-1,-1
91,0.69314519289,0.78266189759,1.53199827466,0.625538793103,-1,-1
92,0.694645586143,0.782897213855,1.55020267388,0.618938577586,-1,-1
93,0.684232502906,0.786215173193,1.5305208461,0.62109375,-1,-1
94,0.671807646392,0.787603539157,1.5104751217,0.625404094828,-1,-1
95,0.68861223093,0.784262048193,1.63982641286,0.604256465517,-1,-1
96,0.68078468363,0.786850527108,1.59950400426,0.617052801724,-1,-1
97,0.669388730214,0.788144766566,1.54671205529,0.619342672414,-1,-1
98,0.667531853968,0.79000376506,1.56817890858,0.614493534483,-1,-1
99,0.658009878214,0.792262801205,1.56992629068,0.615032327586,-1,-1
test set performance,-1,-1,-1,-1,1.57793125892,0.613882211538
