epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
75,0.170412065035,0.944888930723,2.48314217247,0.574622844828,-1,-1
76,0.164467968114,0.946842055723,2.54228085896,0.577855603448,-1,-1
77,0.158892981461,0.948842243976,2.55749899766,0.572063577586,-1,-1
78,0.166656638518,0.946677334337,2.53819559566,0.576373922414,-1,-1
79,0.15610904085,0.94874811747,2.51259333717,0.577451508621,-1,-1
80,0.152717941082,0.950112951807,2.55865515923,0.578798491379,-1,-1
81,0.149101844394,0.95070124247,2.60501555122,0.571390086207,-1,-1
82,0.147822773314,0.95171310241,2.57368093935,0.567618534483,-1,-1
83,0.150218236047,0.951618975904,2.58124453857,0.572737068966,-1,-1
84,0.139433013286,0.954160391566,2.63960595789,0.567349137931,-1,-1
85,0.142772658133,0.953689759036,2.67613924372,0.567753232759,-1,-1
86,0.141999483142,0.954419239458,2.62675734635,0.571659482759,-1,-1
87,0.140458077938,0.954913403614,2.63753419909,0.568561422414,-1,-1
88,0.145208588498,0.952324924699,2.59908370108,0.57650862069,-1,-1
89,0.14213557947,0.953383847892,2.55761360917,0.578259698276,-1,-1
90,0.139989565934,0.955689947289,2.620060894,0.580684267241,-1,-1
91,0.132003271711,0.958631400602,2.60237284775,0.574353448276,-1,-1
92,0.138544071578,0.955666415663,2.54160222719,0.581896551724,-1,-1
93,0.135061355633,0.956254706325,2.59593756857,0.574488146552,-1,-1
94,0.13754448422,0.956042921687,2.62637772231,0.572737068966,-1,-1
95,0.129926181802,0.958019578313,2.57185863421,0.582839439655,-1,-1
96,0.124317932812,0.959078501506,2.61950174899,0.579067887931,-1,-1
97,0.136661275655,0.955948795181,2.70328898677,0.57192887931,-1,-1
98,0.124612499051,0.959502070783,2.68546198565,0.570851293103,-1,-1
99,0.11912133106,0.960302146084,2.6544149518,0.575026939655,-1,-1
test set performance,-1,-1,-1,-1,2.65526496447,0.572215544872
