epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
87,0.614671787943,0.803863893072,1.56015977572,0.631600215517,-1,-1
88,0.609726329525,0.806334713855,1.55626888522,0.631330818966,-1,-1
89,0.613619951958,0.80421686747,1.52407176125,0.632947198276,-1,-1
90,0.604907043996,0.805840549699,1.55091693072,0.633755387931,-1,-1
91,0.596051691437,0.81047628012,1.5682721323,0.62728987069,-1,-1
92,0.600840353463,0.807511295181,1.62241458893,0.620959051724,-1,-1
93,0.589244361563,0.811605798193,1.56440869899,0.62890625,-1,-1
94,0.582051380212,0.815041415663,1.5934386315,0.626077586207,-1,-1
95,0.570678896663,0.816076807229,1.64294157563,0.61880387931,-1,-1
96,0.564235925405,0.818665286145,1.54262697286,0.634563577586,-1,-1
97,0.573801400701,0.817229856928,1.55912364146,0.629714439655,-1,-1
98,0.550741736609,0.822571536145,1.60416836163,0.625134698276,-1,-1
99,0.558098464576,0.820265436747,1.65207693084,0.622171336207,-1,-1
test set performance,-1,-1,-1,-1,1.54458844967,0.628405448718
