epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
87,1.17867992549,0.649049322289,1.6732152351,0.5625,-1,-1
88,1.15583863154,0.654108621988,1.69931383791,0.558459051724,-1,-1
89,1.17229630179,0.651426016566,1.66893681576,0.564251077586,-1,-1
90,1.15028122642,0.656626506024,1.6623572851,0.569773706897,-1,-1
91,1.1356565394,0.661544615964,1.73684723829,0.551858836207,-1,-1
92,1.13931960855,0.65874435241,1.6022183073,0.575161637931,-1,-1
93,1.11533304133,0.665686182229,1.77857099319,0.541487068966,-1,-1
94,1.10005959366,0.670321912651,1.72535364587,0.552532327586,-1,-1
95,1.100100153,0.668321724398,1.66996180395,0.570447198276,-1,-1
96,1.07866405705,0.674604668675,1.65389936546,0.570851293103,-1,-1
97,1.0693468491,0.679028614458,1.73107492718,0.548087284483,-1,-1
98,1.05485531418,0.681828878012,1.64558702502,0.573679956897,-1,-1
99,1.05074237449,0.680487575301,1.65384357757,0.573814655172,-1,-1
test set performance,-1,-1,-1,-1,1.6334169828,0.558693910256
